x,y
90.3025, 2.94876
90.2987, 2.95282
90.2949, 2.95688
90.2911, 2.96095
90.2873, 2.96501
90.2835, 2.96907
90.2797, 2.97313
90.2759, 2.97719
90.2721, 2.98125
90.2683, 2.98532
90.2645, 2.98938
90.2607, 2.99344
90.2569, 2.9975
90.2531, 3.00157
90.2493, 3.00563
90.2454, 3.00969
90.2416, 3.01376
90.2378, 3.01782
90.234, 3.02189
90.2302, 3.02595
90.2264, 3.03002
90.2226, 3.03409
90.2188, 3.03816
90.215, 3.04223
90.2112, 3.0463
90.2074, 3.05037
90.2036, 3.05444
90.1998, 3.05851
90.196, 3.06259
90.1922, 3.06666
90.1885, 3.07074
90.1847, 3.07482
90.1809, 3.07889
90.1771, 3.08297
90.1733, 3.08706
90.1695, 3.09114
90.1657, 3.09522
90.162, 3.09931
90.1582, 3.1034
90.1544, 3.10749
90.1506, 3.11158
90.1469, 3.11567
90.1431, 3.11977
90.1393, 3.12386
90.1356, 3.12796
90.1318, 3.13206
90.1281, 3.13616
90.1243, 3.14027
90.1206, 3.14437
90.1168, 3.14848
90.1131, 3.15259
90.1094, 3.1567
90.1056, 3.16082
90.1019, 3.16494
90.0982, 3.16906
90.0945, 3.17318
90.0907, 3.1773
90.087, 3.18143
90.0833, 3.18556
90.0796, 3.18969
90.0759, 3.19383
90.0722, 3.19796
90.0685, 3.2021
90.0649, 3.20625
90.0612, 3.21039
90.0575, 3.21454
90.0538, 3.21869
90.0502, 3.22285
90.0465, 3.227
90.0429, 3.23116
90.0392, 3.23533
90.0356, 3.23949
90.032, 3.24366
90.0283, 3.24784
90.0247, 3.25201
90.0211, 3.2562
90.0175, 3.26038
90.0139, 3.26457
90.0103, 3.26876
90.0067, 3.27295
90.0031, 3.27715
89.9995, 3.28135
89.996, 3.28555
89.9924, 3.28976
89.9888, 3.29398
89.9853, 3.29819
89.9818, 3.30241
89.9782, 3.30664
89.9747, 3.31087
89.9712, 3.3151
89.9677, 3.31933
89.9642, 3.32357
89.9607, 3.32782
89.9572, 3.33207
89.9537, 3.33632
89.9502, 3.34058
89.9468, 3.34484
89.9433, 3.34911
89.9399, 3.35338
89.9364, 3.35765
89.933, 3.36193
89.9296, 3.36622
89.9262, 3.37051
89.9228, 3.3748
89.9194, 3.3791
89.916, 3.38341
89.9126, 3.38771
89.9093, 3.39203
89.9059, 3.39635
89.9026, 3.40067
89.8992, 3.405
89.8959, 3.40933
89.8926, 3.41367
89.8893, 3.41802
89.886, 3.42236
89.8827, 3.42672
89.8794, 3.43108
89.8762, 3.43544
89.8729, 3.43982
89.8697, 3.44419
89.8664, 3.44857
89.8632, 3.45296
89.86, 3.45735
89.8568, 3.46175
89.8536, 3.46616
89.8505, 3.47057
89.8473, 3.47498
89.8441, 3.47941
89.841, 3.48384
89.8379, 3.48827
89.8348, 3.49271
89.8317, 3.49716
89.8286, 3.50161
89.8255, 3.50607
89.8224, 3.51053
89.8194, 3.515
89.8163, 3.51948
89.8133, 3.52396
89.8103, 3.52845
89.8073, 3.53295
89.8043, 3.53745
89.8013, 3.54196
89.7983, 3.54648
89.7954, 3.551
89.7924, 3.55553
89.7895, 3.56007
89.7866, 3.56461
89.7837, 3.56916
89.7808, 3.57372
89.7779, 3.57828
89.7751, 3.58285
89.7722, 3.58743
89.7694, 3.59202
89.7666, 3.59661
89.7638, 3.60121
89.761, 3.60582
89.7582, 3.61043
89.7555, 3.61505
89.7527, 3.61968
89.75, 3.62432
89.7473, 3.62896
89.7446, 3.63361
89.7419, 3.63827
89.7392, 3.64294
89.7366, 3.64761
89.7339, 3.65229
89.7313, 3.65698
89.7287, 3.66168
89.7261, 3.66639
89.7236, 3.6711
89.721, 3.67582
89.7185, 3.68055
89.7159, 3.68529
89.7134, 3.69004
89.7109, 3.69479
89.7084, 3.69955
89.706, 3.70432
89.7035, 3.7091
89.7011, 3.71389
89.6987, 3.71868
89.6963, 3.72349
89.6939, 3.7283
89.6916, 3.73312
89.6892, 3.73795
89.6869, 3.74279
89.6846, 3.74763
89.6823, 3.75249
89.6801, 3.75735
89.6778, 3.76223
89.6756, 3.76711
89.6734, 3.772
89.6712, 3.7769
89.669, 3.78181
89.6668, 3.78673
89.6647, 3.79166
89.6625, 3.79659
89.6604, 3.80154
89.6584, 3.80649
89.6563, 3.81146
89.6542, 3.81643
89.6522, 3.82142
89.6502, 3.82641
89.6482, 3.83141
89.6462, 3.83642
89.6443, 3.84144
89.6423, 3.84648
89.6404, 3.85152
89.6385, 3.85657
89.6367, 3.86163
89.6348, 3.8667
89.633, 3.87178
89.6312, 3.87687
89.6294, 3.88197
89.6276, 3.88708
89.6259, 3.8922
89.6241, 3.89733
89.6224, 3.90247
89.6207, 3.90762
89.6191, 3.91278
89.6174, 3.91795
89.6158, 3.92314
89.6142, 3.92833
89.6126, 3.93353
89.611, 3.93873
89.6095, 3.94395
89.608, 3.94918
89.6065, 3.95442
89.605, 3.95966
89.6036, 3.96491
89.6022, 3.97017
89.6008, 3.97544
89.5994, 3.98072
89.5981, 3.986
89.5968, 3.9913
89.5955, 3.9966
89.5942, 4.0019
89.593, 4.00722
89.5918, 4.01254
89.5906, 4.01786
89.5895, 4.0232
89.5884, 4.02854
89.5873, 4.03388
89.5862, 4.03923
89.5852, 4.04459
89.5842, 4.04995
89.5832, 4.05532
89.5823, 4.0607
89.5814, 4.06608
89.5805, 4.07146
89.5796, 4.07685
89.5788, 4.08224
89.578, 4.08764
89.5773, 4.09304
89.5766, 4.09845
89.5759, 4.10386
89.5752, 4.10927
89.5746, 4.11469
89.574, 4.12011
89.5735, 4.12553
89.573, 4.13096
89.5725, 4.13639
89.572, 4.14182
89.5716, 4.14726
89.5713, 4.15269
89.5709, 4.15813
89.5706, 4.16358
89.5704, 4.16902
89.5702, 4.17446
89.57, 4.17991
89.5698, 4.18536
89.5697, 4.19081
89.5696, 4.19625
89.5696, 4.2017
89.5696, 4.20715
89.5696, 4.2126
89.5697, 4.21805
89.5698, 4.2235
89.57, 4.22895
89.5701, 4.2344
89.5704, 4.23985
89.5706, 4.24529
89.5709, 4.25074
89.5712, 4.25618
89.5716, 4.26162
89.572, 4.26706
89.5724, 4.2725
89.5729, 4.27793
89.5734, 4.28336
89.5739, 4.28879
89.5745, 4.29421
89.5751, 4.29964
89.5758, 4.30505
89.5765, 4.31047
89.5772, 4.31588
89.5779, 4.32128
89.5787, 4.32668
89.5795, 4.33208
89.5804, 4.33747
89.5813, 4.34285
89.5822, 4.34823
89.5832, 4.35361
89.5841, 4.35897
89.5852, 4.36433
89.5862, 4.36969
89.5873, 4.37504
89.5884, 4.38038
89.5896, 4.38572
89.5908, 4.39104
89.592, 4.39636
89.5933, 4.40168
89.5946, 4.40698
89.5959, 4.41228
89.5973, 4.41756
89.5987, 4.42284
89.6001, 4.42811
89.6015, 4.43337
89.603, 4.43863
89.6045, 4.44387
89.6061, 4.4491
89.6077, 4.45432
89.6093, 4.45954
89.611, 4.46474
89.6126, 4.46993
89.6143, 4.47511
89.6161, 4.48028
89.6179, 4.48544
89.6197, 4.49059
89.6215, 4.49572
89.6234, 4.50085
89.6253, 4.50596
89.6272, 4.51106
89.6292, 4.51615
89.6312, 4.52123
89.6332, 4.52629
89.6353, 4.53134
89.6374, 4.53638
89.6395, 4.5414
89.6417, 4.54641
89.6438, 4.55141
89.6461, 4.55639
89.6483, 4.56136
89.6506, 4.56632
89.6529, 4.57126
89.6552, 4.57619
89.6576, 4.5811
89.66, 4.58599
89.6624, 4.59088
89.6649, 4.59574
89.6674, 4.60059
89.6699, 4.60543
89.6724, 4.61025
89.675, 4.61505
89.6776, 4.61984
89.6803, 4.62461
89.6829, 4.62936
89.6856, 4.6341
89.6883, 4.63882
89.6911, 4.64352
89.6939, 4.6482
89.6967, 4.65287
89.6996, 4.65752
89.7024, 4.66215
89.7053, 4.66676
89.7083, 4.67136
89.7112, 4.67593
89.7142, 4.68049
89.7172, 4.68503
89.7203, 4.68955
89.7234, 4.69405
89.7265, 4.69853
89.7296, 4.70299
89.7328, 4.70743
89.7359, 4.71185
89.7392, 4.71625
89.7424, 4.72063
89.7457, 4.72499
89.749, 4.72933
89.7523, 4.73365
89.7557, 4.73794
89.7591, 4.74222
89.7625, 4.74647
89.7659, 4.75071
89.7694, 4.75492
89.7728, 4.75911
89.7764, 4.76328
89.7799, 4.76742
89.7835, 4.77155
89.7871, 4.77565
89.7907, 4.77973
89.7943, 4.78379
89.798, 4.78782
89.8017, 4.79183
89.8054, 4.79582
89.8092, 4.79979
89.8129, 4.80373
89.8167, 4.80765
89.8205, 4.81154
89.8244, 4.81541
89.8283, 4.81926
89.8321, 4.82308
89.8361, 4.82688
89.84, 4.83065
89.844, 4.8344
89.848, 4.83812
89.852, 4.84182
89.856, 4.8455
89.86, 4.84915
89.8641, 4.85277
89.8682, 4.85637
89.8724, 4.85994
89.8765, 4.86349
89.8807, 4.86701
89.8849, 4.8705
89.8891, 4.87397
89.8933, 4.87741
89.8976, 4.88082
89.9018, 4.88421
89.9061, 4.88757
89.9105, 4.89091
89.9148, 4.89421
89.9192, 4.89749
89.9235, 4.90074
89.9279, 4.90397
89.9324, 4.90717
89.9368, 4.91034
89.9413, 4.91348
89.9458, 4.91659
89.9503, 4.91967
89.9548, 4.92273
89.9593, 4.92576
89.9639, 4.92876
89.9685, 4.93173
89.9731, 4.93467
89.9777, 4.93759
89.9823, 4.94047
89.9869, 4.94333
89.9916, 4.94615
89.9963, 4.94895
90.001, 4.95172
90.0057, 4.95445
90.0105, 4.95716
90.0152, 4.95984
90.02, 4.96249
90.0248, 4.96511
90.0296, 4.9677
90.0344, 4.97026
90.0392, 4.97278
90.0441, 4.97528
90.0489, 4.97775
90.0538, 4.98018
90.0587, 4.98259
90.0636, 4.98496
90.0685, 4.9873
90.0735, 4.98962
90.0784, 4.9919
90.0834, 4.99415
90.0884, 4.99636
90.0934, 4.99855
90.0984, 5.0007
90.1034, 5.00283
90.1084, 5.00492
90.1135, 5.00697
90.1185, 5.009
90.1236, 5.01099
90.1287, 5.01295
90.1338, 5.01488
90.1389, 5.01678
90.144, 5.01864
90.1491, 5.02047
90.1543, 5.02226
90.1594, 5.02403
90.1646, 5.02576
90.1697, 5.02746
90.1749, 5.02912
90.1801, 5.03075
90.1853, 5.03235
90.1905, 5.03392
90.1958, 5.03545
90.201, 5.03695
90.2062, 5.03842
90.2115, 5.03986
90.2168, 5.04126
90.222, 5.04263
90.2273, 5.04397
90.2326, 5.04527
90.2379, 5.04654
90.2432, 5.04778
90.2485, 5.04898
90.2538, 5.05016
90.2591, 5.0513
90.2645, 5.05241
90.2698, 5.05348
90.2752, 5.05452
90.2805, 5.05553
90.2859, 5.05651
90.2913, 5.05745
90.2966, 5.05837
90.302, 5.05924
90.3074, 5.06009
90.3128, 5.0609
90.3182, 5.06169
90.3236, 5.06243
90.329, 5.06315
90.3344, 5.06383
90.3398, 5.06448
90.3453, 5.0651
90.3507, 5.06569
90.3561, 5.06624
90.3616, 5.06676
90.367, 5.06725
90.3725, 5.06771
90.3779, 5.06813
90.3834, 5.06852
90.3888, 5.06888
90.3943, 5.06921
90.3997, 5.0695
90.4052, 5.06976
90.4107, 5.06999
90.4162, 5.07019
90.4216, 5.07035
90.4271, 5.07048
90.4326, 5.07058
90.4381, 5.07064
90.4435, 5.07068
90.449, 5.07067
90.4545, 5.07064
90.46, 5.07057
90.4655, 5.07047
90.4709, 5.07033
90.4764, 5.07016
90.4819, 5.06995
90.4874, 5.06971
90.4928, 5.06944
90.4983, 5.06913
90.5038, 5.06878
90.5092, 5.0684
90.5147, 5.06798
90.5201, 5.06753
90.5256, 5.06704
90.531, 5.06652
90.5365, 5.06596
90.5419, 5.06537
90.5473, 5.06473
90.5528, 5.06406
90.5582, 5.06336
90.5636, 5.06262
90.569, 5.06184
90.5744, 5.06102
90.5798, 5.06016
90.5852, 5.05927
90.5905, 5.05834
90.5959, 5.05737
90.6012, 5.05637
90.6066, 5.05532
90.6119, 5.05424
90.6172, 5.05312
90.6226, 5.05196
90.6279, 5.05076
90.6331, 5.04952
90.6384, 5.04824
90.6437, 5.04692
90.6489, 5.04557
90.6542, 5.04417
90.6594, 5.04273
90.6646, 5.04126
90.6698, 5.03974
90.675, 5.03818
90.6802, 5.03658
90.6854, 5.03495
90.6905, 5.03327
90.6956, 5.03155
90.7007, 5.02979
90.7058, 5.028
90.7109, 5.02617
90.716, 5.0243
90.7211, 5.0224
90.7261, 5.02047
90.7312, 5.0185
90.7362, 5.0165
90.7412, 5.01446
90.7462, 5.0124
90.7512, 5.01031
90.7562, 5.00818
90.7612, 5.00603
90.7661, 5.00385
90.7711, 5.00165
90.776, 4.99941
90.781, 4.99716
90.7859, 4.99487
90.7908, 4.99257
90.7957, 4.99024
90.8006, 4.98789
90.8055, 4.98552
90.8104, 4.98313
90.8153, 4.98072
90.8202, 4.97829
90.825, 4.97584
90.8299, 4.97337
90.8348, 4.97089
90.8396, 4.96839
90.8445, 4.96588
90.8493, 4.96336
90.8541, 4.96082
90.859, 4.95827
90.8638, 4.95571
90.8686, 4.95313
90.8734, 4.95055
90.8782, 4.94796
90.8831, 4.94536
90.8879, 4.94275
90.8927, 4.94014
90.8975, 4.93752
90.9023, 4.9349
90.9071, 4.93227
90.9119, 4.92964
90.9167, 4.927
90.9215, 4.92437
90.9263, 4.92173
